id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,circulating_supply,last_updated
bitcoin,btc,Bitcoin,103029.0,2046133066977,1,50500270356,1.72732,19862471.0,2025-05-09 19:27:01.474000+00:00
ethereum,eth,Ethereum,2322.12,280355538403,2,53057335285,11.77884,120731250.4123396,2025-05-09 19:27:01.530000+00:00
tether,usdt,Tether,1.0,149739173650,3,65995209335,-0.00916,149733756681.2742,2025-05-09 19:27:05.493000+00:00
ripple,xrp,XRP,2.35,137650853001,4,6928119975,4.46723,58550454873.0,2025-05-09 19:27:01.271000+00:00
binancecoin,bnb,BNB,635.92,92773279113,5,1628706675,2.80067,145887575.79,2025-05-09 19:27:03.403000+00:00
solana,sol,Solana,171.37,88937770125,6,9456936377,7.0134,519018312.6586712,2025-05-09 19:27:01.075000+00:00
usd-coin,usdc,USDC,0.999931,60740047194,7,26071042535,-0.00591,60740242721.29214,2025-05-09 19:27:00.253000+00:00
dogecoin,doge,Dogecoin,0.204056,30418589565,8,3052117307,7.18553,149194276383.7052,2025-05-09 19:27:01.176000+00:00
cardano,ada,Cardano,0.780087,28118266925,9,1676011905,5.91367,36049026396.71529,2025-05-09 19:27:00.974000+00:00
tron,trx,TRON,0.261618,24826090697,10,1622349417,2.76097,94910950506.30286,2025-05-09 19:27:02.326000+00:00
